
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
202309  -2.73  -3.35  -3.34  -1.76  -5.54  -3.82  -4.31  -2.35  -4.25  -3.37
202310  -3.70  -6.07  -2.71  -2.41  -1.26  -2.59  -2.73  -2.00  -3.91 -17.81
202311   6.18   7.56   4.51   8.60   4.47   9.35   5.11   9.29   9.04   1.81
202312   2.42   2.20   1.94   2.47   6.54   5.65   1.40   1.80  -0.65   7.34

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198801  -5.07  -4.93  -7.81  -6.69  -3.47  -7.22  -3.58  -6.07  -3.48 -99.99
198802   2.57   4.52   5.16   4.19   6.72   6.89  -0.97   7.84   6.28 -99.99
198803  10.21   2.83   9.17   8.03   7.57   4.34  14.61   4.17  11.08 -99.99
198804   1.64   9.95   1.06   2.76   4.89   6.70  -0.38   5.45   3.02 -99.99
198805   6.37   7.73   5.10   3.95   8.88   7.68   6.68   6.46   7.52 -99.99
198806  -2.59   1.04  -1.03  -0.79  -1.97   0.34  -6.89   0.79  -5.53 -99.99
198807   0.09   0.46   0.22  -2.45   2.82   0.87   1.01   2.03   2.97 -99.99
198808  -5.96  -7.18  -6.67  -7.77  -3.92  -7.25  -4.57  -6.33  -2.38 -99.99
198809  -5.54  -2.44  -5.88  -1.85  -6.07  -4.40  -7.84  -6.30  -5.71 -99.99
198810   7.67   5.81  10.04   5.55   8.60   7.02   8.03   9.19   9.24 -99.99
198811   5.01   5.49   2.73   3.94   6.31   3.62   5.27   4.88   4.97 -99.99
198812  -3.37  -1.29  -3.83  -1.70  -3.43  -2.36  -4.37  -4.10  -4.26 -99.99
198901  -1.39   0.69  -3.00  -6.56   0.94   0.87  -0.66  -3.77   2.19 -99.99
198902   4.34  10.76   2.92  -1.50   8.03   3.74   4.47   4.51   4.32 -99.99
198903   4.95   9.37   4.69   2.27   8.86   1.27   4.93   6.37   7.15 -99.99
198904   5.08   7.26   4.47  10.61   3.93   5.02   3.05  10.10   1.96 -99.99
198905   2.47   6.86   1.47   0.64   4.80   1.30   6.08   2.19   3.56 -99.99
198906 -10.17  -9.31 -11.25 -13.04  -8.22  -9.57  -9.15 -11.27  -7.75 -99.99
198907   4.66   4.01   4.53   4.95   3.66   6.38   3.81   4.50   4.30 -99.99
198908  -6.39  -4.98  -6.12  -8.86  -5.65  -9.35  -6.00  -7.30  -6.52 -99.99
198909  -5.23   0.02  -6.86  -8.20  -4.02  -5.44  -4.49  -6.41  -6.06 -99.99
198910  -1.75  -2.96  -2.05   0.51  -3.25   0.50  -3.22  -0.11  -2.72 -99.99
198911  -5.53  -5.40  -7.64  -0.23  -8.20   2.72  -8.29  -2.55  -8.47 -99.99
198912   5.13  15.98   2.36   2.57   6.21  -2.92   6.89   4.29   0.26 -99.99
199001  17.88  19.82  17.66  31.93  13.43   9.04  12.66  12.46  12.20 -99.99
199002  -1.34  -1.08  -1.92  -1.22  -1.08  -2.39  -2.70  -1.50  -3.18 -99.99
199003  -6.73  -7.27  -7.78  -8.72  -3.93  -2.24  -5.10  -1.60 -12.29 -99.99
199004  -9.51  -9.94 -11.21  -9.53 -13.68  -2.31 -15.27  -6.18  -6.74 -99.99
199005   3.02   5.70   4.27   3.43   2.27   3.91   3.21   0.57  -0.81 -99.99
199006  -3.62  -4.43  -3.02  -3.78  -4.73   1.03  -4.41  -1.91  -1.65 -99.99
199007   5.61   5.01   6.47   5.98   2.52   6.93   5.20   7.22   6.14 -99.99
199008  -7.26  -6.54  -4.60  -7.33  -7.51  -9.58  -4.15  -9.57  -3.89 -99.99
199009 -17.19 -11.52 -21.92 -16.79 -17.03 -24.99 -17.50 -21.13 -17.19 -99.99
199010  -3.06  -2.26  -6.28  -4.67   1.73  -7.55   3.58  -4.08   1.57 -99.99
199011   4.34   4.86   2.68   0.56   3.72  10.99   2.29   8.42  -3.36 -99.99
199012  -4.62  -3.05  -5.42  -2.20  -3.93  -8.57  -4.27  -7.45  -3.98 -99.99
199101  -0.91 -10.93   2.23  -1.17  -4.31  -2.74   7.37  -1.82   3.05 -99.99
199102  13.61  27.02  10.70  17.57  14.82  21.76   9.43  20.71  12.64 -99.99
199103   8.97  -3.52  12.20   7.98  11.42   5.27  12.34   5.94  14.93 -99.99
199104  -3.89   4.86  -4.94  -5.25  -3.43  -4.59  -3.33  -5.00  -2.67 -99.99
199105  -4.72 -12.66  -5.39  -7.40   3.56  -8.65  -5.71  -7.51  -8.04 -99.99
199106 -12.87 -18.78 -13.64 -11.38  -9.60 -14.06 -16.38 -14.38 -19.24 -99.99
199107   8.78  11.34  10.71  10.93   3.29  11.96  11.58  11.09  14.43 -99.99
199108  -5.45  -2.09  -4.91  -3.19  -5.23  -3.64  -4.60  -3.67  -8.75 -99.99
199109  -8.00  -4.19 -12.81  -2.24  -7.48  -3.30 -15.92  -3.12 -15.12 -99.99
199110   0.59  -3.74   4.25  -0.51   1.88  -1.54   6.96  -0.86  -0.98 -99.99
199111  -3.05  -0.93  -4.73   4.12 -10.58   3.49  -4.39   3.47  -2.98 -99.99
199112   0.44   0.40  -1.49   2.44   4.59   0.99  -1.78   1.21  -6.67 -99.99
199201   8.98  -2.98   6.05  -2.64   9.36   6.34   0.14   4.07   8.91 -99.99
199202   0.40   6.30   4.41   0.80   3.43   9.50   3.07   2.70  -3.42 -99.99
199203  -9.50  -7.73  -5.03  -3.66  -7.58  -8.59  -4.82  -7.28  -8.50 -99.99
199204   0.87  -4.88  -0.10  -4.90  -1.11   0.38  -3.05  -3.33   3.51 -99.99
199205   6.31   0.00   2.19   0.36   6.76  -1.79   2.81   5.81   6.77 -99.99
199206  -3.01  -9.45   6.96  -1.12  -8.66  -1.95   1.70  -9.55  -2.12 -99.99
199207  -7.04  -8.26  -1.36  -1.36  -9.94  -9.96  -1.02  -9.23  -9.03 -99.99
199208 -12.24  -5.62  -3.65  -3.11 -11.12  -5.27  -3.81  -9.99  -9.92 -99.99
199209  -3.42  -9.83  -6.75  -7.49 -14.78  -7.40  -8.14 -13.10  -3.44 -99.99
199210  14.77  26.80   8.33  17.81  17.64   5.55  18.41  27.72  -0.03 -99.99
199211   5.69   1.14   1.63  -1.82  20.44   4.14   0.63  14.90   0.27 -99.99
199212  -3.74  -2.22  -1.84  -3.47   1.07  -1.57  -2.03  -0.13  -8.68 -99.99
199301 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199302 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199303 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199304 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199305 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199306 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199307 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199308 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199309 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199310 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199311 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199312 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99 -99.99
199401  19.27  20.17  17.37  27.72  17.00  17.40  17.84  20.74  17.44 -99.99
199402   0.67   5.21   0.17  -5.73   1.33   7.80  -1.49   4.74  -2.06 -99.99
199403   6.69 -10.11  16.01  -8.91  19.06 -11.43  21.00  -7.92  26.61 -99.99
199404  13.54   8.33  15.88   5.16  16.43   9.99  16.74   9.89  18.01 -99.99
199405  -8.61  -3.91 -11.58  -3.40 -12.58  -4.16 -11.74  -2.28 -14.00 -99.99
199406   1.23  -2.07   4.30  -8.16   7.20  -0.44   6.58  -6.76  10.94 -99.99
199407  12.96   5.07  15.71   7.59  17.12   8.46  17.36   3.73  17.72 -99.99
199408   7.31   2.82   8.83   0.00  10.14   1.30  11.36   2.37  12.67 -99.99
199409   4.93   1.05   5.63   2.99   6.01   3.48   6.63   0.71   7.13 -99.99
199410  20.76   8.87  25.78   9.44  26.81   6.58  26.29   8.85  29.85 -99.99
199411 -10.52 -12.20 -10.12 -12.27 -10.44 -12.70  -9.89 -11.20  -9.51 -99.99
199412   7.25   3.00   8.72   6.05   7.13   1.42   7.52   5.97   8.19 -99.99
199501  -1.13  -3.22  -0.72  -2.13  -0.83  -1.84  -0.89  -1.09  -1.04   0.59
199502   0.60  -0.66  -0.37  10.27   0.71  11.61  -0.21   0.46   1.20  -2.58
199503  -2.09  -2.06  -0.64  -3.86  -1.58  -3.55   0.54  -4.26  -1.06  -6.69
199504  13.59  11.88  13.15  10.42  13.18  13.30  11.22   8.30  13.86  16.48
199505   3.55  -3.69   7.94   5.39   6.97   3.74  10.43   0.69   8.14  -3.72
199506  14.45   2.90  21.19  -7.35  20.88  -5.84  24.56  -3.20  22.58  -0.07
199507  11.71   4.97  14.76   8.94  12.23  12.43  13.86   6.73  12.64  17.01
199508  -1.54  -3.99   1.73  -4.81  -0.29  -4.64   3.36   1.80  -0.52  -4.71
199509   3.63   3.10   2.10   6.43   3.97  10.12   2.09   3.98   3.91   1.95
199510 -13.01  -0.11 -15.56   6.19 -15.08  -4.35 -15.26   0.27 -16.56  -8.60
199511  -3.05  -2.66  -3.67   0.60  -3.30  -0.17  -4.14   1.82  -3.68   0.55
199512 -16.16  -3.86 -23.06  -0.18 -21.14  -3.69 -25.23  -5.95 -22.82  -4.05
199601 -12.56  -8.89 -10.66 -15.97  -9.81 -16.99 -10.42 -12.14 -12.54 -99.99
199602  13.71  23.24   2.99  26.67   3.25  26.54   2.44  24.80   6.27 -99.99
199603   0.92   2.57  -0.80   2.45  -0.08   2.86   0.48   1.64   0.81 -99.99
199604   1.93   2.37   3.24   0.18   1.45   0.10   0.84   0.80   3.94 -99.99
199605  10.98   2.45  19.48   0.16  18.51   2.44  19.07   1.66  16.66 -99.99
199606  -4.25   3.36 -10.92   1.07 -10.64   5.88 -10.16   4.82  -9.34 -99.99
199607   0.73   4.02  -3.23   5.57  -2.29   3.30  -2.29   4.63  -2.13 -99.99
199608  11.41  11.08  16.26   6.31  16.92   6.50  15.99   8.76  14.92 -99.99
199609  -0.28  -5.41   3.74  -5.66   3.64  -6.03   3.87  -6.30   2.03 -99.99
199610   0.96   2.44   2.76  -2.57   4.97  -0.31   3.11   1.12   1.60 -99.99
199611   8.55  -3.01  15.88  -0.19  13.58   4.82  14.03  -2.27  15.78 -99.99
199612   4.28   4.82   4.73   3.68   4.38   3.57   4.60   4.85   3.69 -99.99
199701   4.63  -2.34  12.23  -3.35  10.74  -3.23  12.77  -4.37  12.95 -99.99
199702  -0.24   8.30  -6.25   7.99  -4.63   5.51  -7.54   7.01  -7.77 -99.99
199703   0.74   0.57   0.02   2.08   0.26   1.35   0.43   1.38   0.65 -99.99
199704  -0.98  -1.60   1.30  -1.21   1.09  -2.01   2.15  -2.60   2.10 -99.99
199705   4.68   4.02   5.06   4.72   4.44   4.30   4.66   4.55   4.83 -99.99
199706   6.64   2.77  11.08   2.67  10.96   1.63  12.03   1.68  11.94 -99.99
199707   7.09   1.17  12.01   3.00  10.55   1.75  13.13   1.77  13.88 -99.99
199708  -8.54  -3.79  -9.86  -5.01  -9.78  -4.43  -9.85  -4.52 -10.44 -99.99
199709  17.74  15.50  21.15  15.10  20.93  16.16  21.96  14.80  21.84 -99.99
199710  -9.06 -12.63  -8.02 -14.14  -8.74 -12.38  -7.87 -11.57  -7.95 -99.99
199711  -5.78  -4.49  -6.95  -5.09  -6.95  -4.68  -6.76  -4.00  -6.84 -99.99
199712  -7.29  -3.19 -10.15  -6.75  -8.91  -6.19  -9.54  -4.61  -9.99 -99.99
199801   7.55   4.70  11.60   3.98  10.01   5.58  10.95   4.76   8.31 -99.99
199802  18.68  12.94  24.93  13.86  24.42  12.06  25.11  12.18  23.78 -99.99
199803   5.27   2.09   7.04   3.81   7.16   2.92   7.18   1.64   7.25 -99.99
199804  16.97  13.42  22.11  11.47  21.74  12.81  22.32  11.17  21.85 -99.99
199805  -0.61  -0.49  -2.09  -0.54  -2.40  -0.80  -1.87   0.97  -2.11 -99.99
199806   5.56  -5.48  11.05  -4.89  10.86  -4.62  10.89  -4.32  10.57 -99.99
199807  10.00  -7.61  17.66  -5.56  16.91  -6.58  16.83  -5.36  17.68 -99.99
199808 -17.93 -15.86 -18.30 -19.02 -18.11 -16.94 -18.19 -17.58 -18.12 -99.99
199809   3.78  -1.25   9.15   1.69   8.15  -0.95   8.32  -3.15   9.22 -99.99
199810  12.15   5.75  14.36   3.93  14.42   6.99  14.63   6.43  14.60 -99.99
199811   7.21   9.84   7.28  10.96   7.52   7.63   7.23   7.73   7.60 -99.99
199812  19.10   4.17  24.06   5.32  23.57   5.06  23.55   5.15  23.80 -99.99
199901   8.71  -3.97  13.19  -8.15  13.78  -6.76  13.74  -6.64  13.86 -99.99
199902  -5.50   0.10  -6.61   0.25  -6.75  -0.18  -6.82  -1.07  -6.70 -99.99
199903  13.40  10.91  14.03   8.93  14.15   8.89  14.16  10.52  14.16 -99.99
199904   1.21  14.33  -1.48  12.57  -1.06  12.57  -1.37  12.00  -1.25 -99.99
199905  -5.20 -11.91  -4.48  -8.54  -4.62  -8.09  -4.57 -10.88  -4.48 -99.99
199906  14.49   4.95  17.96   2.47  17.94   2.44  18.16   7.07  18.09 -99.99
199907   3.58  10.98   1.57  15.72   1.50  15.12   1.58  12.40   1.51 -99.99
199908  -2.49   3.98  -3.77   4.51  -3.74   4.06  -3.83   5.57  -3.96 -99.99
199909   5.60  -2.19   7.89  -2.01   7.72  -1.88   7.89  -2.82   8.09 -99.99
199910  16.43  -1.24  21.52  -3.71  21.63  -3.35  21.67  -0.73  21.89 -99.99
199911  21.35   3.95  25.27   5.84  25.23   5.40  25.32   3.03  25.62 -99.99
199912  31.95  21.50  33.99  21.87  34.14  21.14  34.04  20.72  34.28 -99.99
200001  -0.73   2.42  -0.58  -3.79  -0.73   1.07  -0.22   5.16  -0.07 -99.99
200002   7.32  -5.44   9.01 -14.47   8.89   0.50  10.22  -1.47  10.66 -99.99
200003   2.30   0.25   2.49  -0.88   2.46  -4.89   2.35  -1.01   2.43 -99.99
200004   2.60  -8.78   3.33  -9.59   3.37 -11.84   3.51  -6.46   3.51 -99.99
200005  -9.31  -2.50  -9.89  -0.80  -9.94   1.12  -9.91  -1.49  -9.87 -99.99
200006  -1.28  -0.14  -1.45   3.33  -1.63   4.22  -1.59   1.78  -1.51 -99.99
200007 -12.27  -7.87 -12.91  -4.90 -12.90  -8.87 -13.24  -6.39 -13.30 -99.99
200008  -2.32   4.47  -2.66   2.58  -2.56   3.39  -2.57  -0.03  -2.58 -99.99
200009  -8.88  -8.59  -9.26  -1.46  -9.36  -3.81  -9.30  -8.15  -9.32 -99.99
200010   0.36  -8.99   0.49   3.72   0.48  -5.45   0.03  -8.65  -0.21 -99.99
200011   1.16   9.56   0.91   3.49   0.79   7.21   0.85  10.70   0.97 -99.99
200012   7.14  13.04   6.46  16.88   6.40  12.12   6.11  12.13   5.96 -99.99
200101 -17.03  -1.04 -18.56  -7.79 -20.53  -2.20 -18.56  -0.03 -18.65 -99.99
200102 -29.84   5.13 -35.19   3.42 -33.89   9.68 -35.19   3.73 -35.69 -99.99
200103   0.51  -5.28   2.87  -8.80   5.32  -8.16   2.87  -4.47   3.09 -99.99
200104  32.03   3.45  36.77  13.20  35.94   9.50  36.77   1.08  37.49 -99.99
200105 -10.03   3.56 -12.36   3.41 -11.84   5.05 -12.36   1.93 -12.37 -99.99
200106 -18.07  -6.05 -20.51  -7.51 -20.91  -5.87 -20.51  -7.56 -20.78 -99.99
200107  -2.94   0.64  -3.18  -3.62  -2.24  -1.06  -3.18   0.89  -3.33 -99.99
200108 -18.86  18.53 -27.41  16.07 -26.81  11.75 -27.41  18.74 -27.92 -99.99
200109  -0.99  -8.43   1.93  -9.06   3.15 -10.13   1.93  -9.01   2.18 -99.99
200110  23.01   3.17  28.28  10.22  26.11   6.11  28.28   3.41  29.02 -99.99
200111   9.94   1.37  11.71   3.74  11.71   2.24  11.71   0.81  11.64 -99.99
200112   7.19  -2.60   9.19  -1.17   9.56  -2.65   9.19  -2.55   9.49 -99.99
200201  -7.37   8.16 -10.07   2.06  -9.92   8.89 -10.18   7.62 -10.08 -99.99
200202  -3.73   5.65  -6.29   5.11  -6.59   6.38  -6.65   4.62  -6.22 -99.99
200203   0.12   2.93  -0.03  -0.82   0.10   1.73   0.03   3.10   0.17 -99.99
200204 -14.96   4.78 -20.98   2.12 -21.14   3.91 -21.46   6.04 -20.99 -99.99
200205  -4.52   7.26 -10.29  11.50  -9.71   7.71 -10.20   7.20 -10.99 -99.99
200206   1.47   2.53   2.23  -1.00   2.04   1.56   2.21   1.85   2.34 -99.99
200207 -13.05  -4.79 -14.83 -10.38 -14.77  -3.01 -14.91  -4.01 -13.92 -99.99
200208   3.82   0.23   6.41  -3.99   6.42  -2.34   6.65  -1.74   6.87 -99.99
200209  -4.47  -6.68  -0.88  -8.58  -1.39  -6.17  -0.94  -4.80  -1.82 -99.99
200210  20.43   3.25  25.76   6.48  26.13   4.02  26.52   2.18  26.58 -99.99
200211  12.50   1.60  13.65  10.26  13.32   0.11  13.31   1.70  13.80 -99.99
200212 -12.49   7.93 -15.69  -3.51 -16.25  10.99 -16.53   8.11 -16.15 -99.99
200301  -9.17   1.65 -10.61  -5.00 -10.98  -5.11 -10.67  -1.52 -10.42 -99.99
200302  -3.15  -3.55  -5.04   0.77  -4.60   1.55  -5.03  -7.26  -4.45 -99.99
200303   0.69  -3.11   2.75  -3.88   3.00  -2.31   2.77  -3.44   2.83 -99.99
200304  18.17   6.60  21.81  10.81  21.73  11.47  21.61   9.05  21.09 -99.99
200305   4.98   5.62   6.43   2.73   6.53   2.43   6.42   4.44   6.54 -99.99
200306  -4.38   4.65  -7.87   3.73  -7.85   4.48  -7.84  -0.59  -7.45 -99.99
200307  -1.90   5.08  -5.82   4.94  -6.01   5.47  -5.99   6.15  -5.88 -99.99
200308   6.31   6.24   6.50   7.27   6.62   5.13   6.41   4.04   6.80 -99.99
200309  -2.77   8.75  -4.74   2.18  -4.95   2.11  -4.95   7.59  -4.60 -99.99
200310  10.55   6.59  10.94   9.55  10.91   8.19  10.54  14.08  10.37 -99.99
200311   5.65   8.13   6.38   4.29   6.53   5.09   6.50   9.01   6.31 -99.99
200312  -1.14   3.48  -3.53   3.29  -3.43   1.96  -3.50   3.45  -3.30 -99.99
200401  11.48  -1.47  17.70  -0.88  -0.45  -1.29  18.47   1.57  18.32   8.23
200402   6.21   5.87   5.97   4.73   5.12   6.01   6.21  11.17   6.04  11.24
200403  -5.66  -3.53  -6.24  -3.63  -6.90  -2.80  -6.14  -5.94  -6.38  -2.65
200404 -18.97   5.23 -28.19   4.99  -0.46   2.92 -29.19   0.25 -29.18 -13.69
200405  -0.87  -0.65  -0.53  -0.02  -1.21  -1.73  -0.68  -1.78  -0.42  -5.53
200406   5.08   8.29   3.89   7.69   5.72   7.72   3.75   5.71   3.75   6.83
200407 -10.03   3.85 -18.05   3.98  -0.69   3.77 -18.81  -0.28 -18.88  -1.04
200408   0.94  -0.26   1.95  -0.10  -2.19  -1.46   1.78   3.42   1.98  -2.56
200409   9.91   1.90  16.01   1.76   3.52   2.12  16.94   2.86  16.91  10.15
200410   8.99   8.02  10.65   7.08   3.26   7.63  11.01   6.95  10.96   7.01
200411   9.42  13.12   7.10  13.38  11.59  12.51   6.41  12.76   6.70  14.19
200412  -0.69   1.55  -1.70   1.79   1.27   1.54  -2.45   0.05  -2.02  -1.95
200501  -2.78  -4.29  -2.63  -3.39   3.01  -4.83  -2.52   0.21  -3.33   5.36
200502   7.64   7.06   7.13   9.23  11.81   8.00   6.52   6.45   7.93   5.72
200503  -3.51  -3.25  -4.81  -0.97  -2.54  -3.31  -4.43  -1.29  -4.41  -4.81
200504  -0.99  -8.80   1.49  -4.63  -2.12  -8.07   2.37  -5.50   0.68 -15.98
200505   3.79  -0.40   5.82   0.92   3.34  -0.01   5.90   0.31   5.87   5.16
200506   1.53  -0.68   0.80   4.05   3.63   0.78   0.35   1.41   0.25   5.04
200507   1.61   4.18  -2.57   9.67   5.74   4.39  -3.58   2.82  -2.62  15.18
200508   1.43   5.85  -1.13   4.82   3.10   4.40  -1.07   3.00  -0.32   1.23
200509   4.64   1.00   6.69   2.28   4.05   1.51   7.03   2.20   6.75  -4.66
200510  -3.90  -5.01  -1.64  -7.00  -4.92  -4.52  -1.94  -4.78  -1.75   1.57
200511   0.98   0.21   1.43  -0.01  -1.61   0.69   1.94  -4.01   2.52   9.20
200512   7.08   7.45   7.63   9.01   5.44   6.25   6.71   4.83   7.50  -2.75
200601   6.13   5.97   2.34  16.25   5.20  11.49   1.47  11.30   2.30  13.75
200602   3.51   3.49   1.73   4.82   2.56   5.88   2.80   6.09   2.88  -2.71
200603   8.27   7.92  10.19   6.42   7.06   6.67   9.65   7.37   9.99  10.13
200604   6.08   3.19   8.28   1.22   2.65   1.84   9.65   1.77   9.01   5.15
200605  -5.75  -7.24  -5.49  -4.09  -7.46  -5.31  -5.47  -5.71  -5.89  -3.61
200606  -1.73   0.84  -3.79   2.59  -0.66   1.41  -4.45   1.80  -4.19   4.05
200607  -0.28   3.77  -2.36   1.92   3.34   4.29  -2.16   4.56  -2.36  -2.89
200608   4.06   4.30   4.70   0.24   4.88   2.26   5.55   2.42   5.58  -5.19
200609  -2.04   1.22  -3.85  -1.14   1.12   0.60  -3.59  -0.32  -3.79  -6.22
200610   4.26   8.49   1.04   8.86   5.09   7.85   0.76   7.76   1.60   8.35
200611   3.40   1.10   2.68   6.24   1.25   3.88   2.84   3.43   2.53   4.20
200612   3.08   4.89   2.26   2.74   3.93   2.53   2.80   2.54   2.62  -0.54
200701   3.38   2.39   5.68   4.98   1.75   1.55   1.36   1.67   4.28 -99.99
200702   0.54  -1.22  -0.33   1.13  -1.47   2.57   3.93   2.79  -1.19 -99.99
200703   6.00   3.10   5.52   5.98   1.54   5.90   5.38   6.63   3.62 -99.99
200704   8.18   1.92  10.07  10.31   1.36   4.50   8.88   4.50   5.97 -99.99
200705   6.09   2.94   7.87   8.18   1.72   5.52   1.58   4.76   2.83 -99.99
200706   0.58  -2.75   2.49   2.59  -4.09   0.12  -1.46  -0.31   0.83 -99.99
200707   0.01  -7.90   2.59   0.90  -4.96  -5.62   0.79  -5.04  -1.25 -99.99
200708   4.80   1.43   9.95   8.27  -0.79  -3.50  -2.65  -4.20  -2.26 -99.99
200709  11.67   7.87  13.53  13.38   8.38   7.13   4.96   7.62   8.04 -99.99
200710   3.53  -3.73   3.41   2.33  -1.73  -5.24   3.84  -4.37   2.44 -99.99
200711  -3.01 -10.37  -1.33  -1.55  -6.71  -8.42  -9.05  -7.23 -10.41 -99.99
200712  -2.43  -4.91  -3.08  -3.04  -2.87  -4.67  -5.38  -3.92  -3.26 -99.99
200801  -7.52  -5.83  -6.91  -7.06  -7.28  -7.54  -7.41  -4.17  -7.25  -1.70
200802   3.73   1.19   2.90   8.11   2.91   2.76   3.09   4.16   2.98   2.13
200803  -3.57   6.33  -9.28   6.45  -8.98   7.86  -8.60   5.97  -9.41   3.18
200804   0.12   4.52  -1.83  -1.49  -0.10  -0.01   0.15   5.74  -2.29  -1.69
200805   1.08  -1.29  -2.12   3.07   0.93   0.06   0.84   0.23  -2.24   3.80
200806 -10.98 -15.37 -13.70 -15.49  -9.11 -15.61  -9.25 -13.74 -13.59  -7.24
200807  -2.06  -6.99   7.11 -17.16   2.06 -12.68   2.13  -6.51   6.76  -2.10
200808  -5.73   3.09  -8.70   0.65  -8.14   2.36  -8.54  -0.63  -8.66 -11.31
200809 -21.80 -13.48 -25.83 -24.12 -24.02 -17.09 -24.32 -16.94 -25.73 -15.53
200810 -19.52 -13.41 -17.93 -22.80 -19.66 -16.49 -19.92 -15.57 -17.96 -21.88
200811  -9.54  -6.35  -9.23 -10.00 -11.16  -6.54 -11.44  -4.01  -9.53 -18.24
200812   6.20  -1.04  10.12   3.29   8.78  -0.12   8.62   2.02   9.32   4.11
200901 -13.61 -15.71 -14.88  -6.02 -12.98 -11.60 -14.75  -5.70 -17.05  -8.05
200902 -15.10 -18.12 -15.86  -3.10 -15.63 -12.71 -16.35  -5.11 -17.55  -5.92
200903  11.23  -1.59  15.49   6.53   1.17   1.58  14.78   6.76  16.87   8.00
200904  25.73  43.68  22.71  26.80  33.64  38.26  24.89  31.97  25.08  14.76
200905  10.41  13.06   9.99  19.60   5.86  16.42   8.74  16.98   8.09  14.08
200906  -4.17  -6.72  -4.25  -5.79  -1.58  -7.10  -3.60  -6.20  -2.67  -2.10
200907   3.02  17.68  -2.17  10.91  13.65  16.96  -1.28  12.84  -3.12   5.41
200908   9.15  12.99   6.67  12.83   9.31  12.16   7.68  13.46   5.30   3.30
200909   4.71   4.54   3.95   7.03   4.27   5.93   4.19   6.45   5.33   4.34
200910  -6.77  -0.21  -9.13  -5.29   0.04  -2.42  -8.60  -6.82  -9.49  -0.99
200911   4.59   5.42   5.31   6.11   2.46   4.70   3.89   7.26   4.65   0.48
200912   1.05  -1.51   1.38   3.44   0.19   0.72   1.53   5.68  -1.26   7.28
201001   1.89  -1.08  -2.71   3.84  -0.04   6.81  -1.70  -3.42  -0.76   0.58
201002  -2.36  -1.37  -0.93  -3.03  -2.15  -4.76   1.13  -3.22   1.12  -6.37
201003   9.61  10.71   5.07  11.11   8.36  13.73   6.68   6.68   4.81   8.83
201004  -6.41  -0.02  -0.60  -9.70  -0.19 -13.54  -0.80   0.69   4.77   1.47
201005 -12.97 -13.90 -12.05 -13.66 -12.87 -13.40 -13.08 -13.57 -12.67 -15.32
201006  -5.56  -1.81   2.59  -9.93  -1.22 -12.39   1.43  -0.41   1.57  -3.81
201007  13.41  18.51  12.49  13.10  14.17  16.07  13.75   8.51  16.12  20.04
201008  -4.52  -7.29  -1.36  -4.95  -8.44  -6.80  -2.76  -3.17  -4.26  -8.16
201009  16.19  17.13  14.85  17.76  15.58  18.64  13.18  15.06  16.06  16.96
201010   5.25   4.52   2.89   6.67   3.70   5.75   3.35   6.47   3.18   5.30
201011  -8.45  -9.35  -4.39  -8.61  -9.60  -9.16  -8.30  -7.21  -3.70  -8.67
201012  11.38  13.03   9.29  12.29  10.24  11.86   7.95  13.24   8.75  13.02
201101   3.09   9.64  -1.21   4.05   2.49   5.53  -2.97   5.42  -0.37  -0.79
201102  -3.41  -1.18   2.04   0.61  -9.88  -1.07   2.58  -6.40   2.34   1.97
201103   4.90   5.59   6.53   7.40   2.78   7.51   7.31   3.74   7.78   1.68
201104   7.50   7.37   9.85   4.73   9.34   3.51  11.30   6.61  10.24   9.42
201105  -7.44  -4.98  -4.39  -4.11 -12.99  -5.41  -4.68  -9.06  -6.74   2.27
201106  -4.85  -3.45  -1.59  -9.35  -2.96  -8.61  -1.06  -6.48  -2.23  -1.89
201107  -9.36  -8.88 -10.47  -8.43 -11.59  -9.64 -11.04  -8.33 -12.58  -1.80
